ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E-5 eV
  
Cosine Value    Normalized Probability
-2.164E-1   1.141E-1
-2.588E-1   1.459E-1
-3.007E-1   1.858E-1
-3.420E-1   2.327E-1
-3.827E-1   2.845E-1
-4.226E-1   3.379E-1
-4.617E-1   3.882E-1
-5.000E-1   4.305E-1
-5.373E-1   4.594E-1
-5.736E-1   4.704E-1
-6.088E-1   4.607E-1
-6.428E-1   4.307E-1
-6.756E-1   3.850E-1
-7.071E-1   3.338E-1
-7.373E-1   2.938E-1
-7.660E-1   2.878E-1
-7.934E-1   3.447E-1
-8.192E-1   4.972E-1
-8.434E-1   7.795E-1
-8.660E-1   1.223E0
-8.870E-1   1.853E0
-9.063E-1   2.682E0
-9.239E-1   3.708E0
-9.397E-1   4.909E0
-9.537E-1   6.244E0
-9.659E-1   7.652E0
-9.763E-1   9.057E0
-9.848E-1   1.037E1
-9.914E-1   1.151E1
-9.962E-1   1.239E1
-9.990E-1   1.295E1
-1.000E0    1.314E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.400000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     2.674E-2
9.990E-1    2.646E-2
9.962E-1    2.565E-2
9.914E-1    2.439E-2
9.848E-1    2.279E-2
9.763E-1    2.100E-2
9.659E-1    1.917E-2
9.537E-1    1.744E-2
9.397E-1    1.591E-2
9.239E-1    1.465E-2
9.063E-1    1.368E-2
8.870E-1    1.298E-2
8.660E-1    1.251E-2
8.434E-1    1.217E-2
8.192E-1    1.191E-2
7.934E-1    1.166E-2
7.660E-1    1.139E-2
7.373E-1    1.112E-2
7.071E-1    1.091E-2
6.756E-1    1.086E-2
6.428E-1    1.110E-2
6.088E-1    1.177E-2
5.736E-1    1.300E-2
5.373E-1    1.490E-2
5.000E-1    1.751E-2
4.617E-1    2.083E-2
4.226E-1    2.475E-2
3.827E-1    2.910E-2
3.420E-1    3.366E-2
3.007E-1    3.813E-2
2.588E-1    4.221E-2
2.164E-1    4.563E-2
1.736E-1    4.819E-2
1.305E-1    4.979E-2
8.716E-2    5.052E-2
4.362E-2    5.068E-2
6.123E-17   5.083E-2
-4.362E-2   5.178E-2
-8.716E-2   5.462E-2
-1.305E-1   6.064E-2
-1.736E-1   7.123E-2
-2.164E-1   8.777E-2
-2.588E-1   1.114E-1
-3.007E-1   1.427E-1
-3.420E-1   1.817E-1
-3.827E-1   2.272E-1
-4.226E-1   2.771E-1
-4.617E-1   3.279E-1
-5.000E-1   3.750E-1
-5.373E-1   4.133E-1
-5.736E-1   4.377E-1
-6.088E-1   4.441E-1
-6.428E-1   4.311E-1
-6.756E-1   4.009E-1
-7.071E-1   3.614E-1
-7.373E-1   3.271E-1
-7.660E-1   3.199E-1
-7.934E-1   3.686E-1
-8.192E-1   5.080E-1
-8.434E-1   7.758E-1
-8.660E-1   1.209E0
-8.870E-1   1.839E0
-9.063E-1   2.685E0
-9.239E-1   3.750E0
-9.397E-1   5.015E0
-9.537E-1   6.440E0
-9.659E-1   7.960E0
-9.763E-1   9.490E0
-9.848E-1   1.093E1
-9.914E-1   1.219E1
-9.962E-1   1.317E1
-9.990E-1   1.379E1
-1.000E0    1.400E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.600000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.918E-2
9.990E-1    1.894E-2
9.962E-1    1.825E-2
9.914E-1    1.719E-2
9.848E-1    1.585E-2
9.763E-1    1.438E-2
9.659E-1    1.291E-2
9.537E-1    1.157E-2
9.397E-1    1.046E-2
9.239E-1    9.638E-3
9.063E-1    9.128E-3
8.870E-1    8.903E-3
8.660E-1    8.907E-3
8.434E-1    9.059E-3
8.192E-1    9.273E-3
7.934E-1    9.472E-3
7.660E-1    9.600E-3
7.373E-1    9.637E-3
7.071E-1    9.601E-3
6.756E-1    9.551E-3
6.428E-1    9.576E-3
6.088E-1    9.789E-3
5.736E-1    1.031E-2
5.373E-1    1.125E-2
5.000E-1    1.270E-2
4.617E-1    1.471E-2
4.226E-1    1.728E-2
3.827E-1    2.035E-2
3.420E-1    2.383E-2
3.007E-1    2.755E-2
2.588E-1    3.132E-2
2.164E-1    3.491E-2
1.736E-1    3.811E-2
1.305E-1    4.075E-2
8.716E-2    4.273E-2
4.362E-2    4.409E-2
6.123E-17   4.507E-2
-4.362E-2   4.610E-2
-8.716E-2   4.789E-2
-1.305E-1   5.145E-2
-1.736E-1   5.798E-2
-2.164E-1   6.887E-2
-2.588E-1   8.549E-2
-3.007E-1   1.090E-1
-3.420E-1   1.401E-1
-3.827E-1   1.787E-1
-4.226E-1   2.236E-1
-4.617E-1   2.724E-1
-5.000E-1   3.214E-1
-5.373E-1   3.657E-1
-5.736E-1   4.001E-1
-6.088E-1   4.197E-1
-6.428E-1   4.213E-1
-6.756E-1   4.051E-1
-7.071E-1   3.767E-1
-7.373E-1   3.484E-1
-7.660E-1   3.405E-1
-7.934E-1   3.816E-1
-8.192E-1   5.081E-1
-8.434E-1   7.610E-1
-8.660E-1   1.183E0
-8.870E-1   1.810E0
-9.063E-1   2.671E0
-9.239E-1   3.773E0
-9.397E-1   5.103E0
-9.537E-1   6.619E0
-9.659E-1   8.254E0
-9.763E-1   9.916E0
-9.848E-1   1.150E1
-9.914E-1   1.288E1
-9.962E-1   1.396E1
-9.990E-1   1.464E1
-1.000E0    1.488E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.800000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.442E-2
9.990E-1    1.421E-2
9.962E-1    1.360E-2
9.914E-1    1.266E-2
9.848E-1    1.148E-2
9.763E-1    1.020E-2
9.659E-1    8.932E-3
9.537E-1    7.802E-3
9.397E-1    6.902E-3
9.239E-1    6.292E-3
9.063E-1    5.993E-3
8.870E-1    5.987E-3
8.660E-1    6.222E-3
8.434E-1    6.623E-3
8.192E-1    7.105E-3
7.934E-1    7.584E-3
7.660E-1    7.993E-3
7.373E-1    8.287E-3
7.071E-1    8.455E-3
6.756E-1    8.516E-3
6.428E-1    8.521E-3
6.088E-1    8.546E-3
5.736E-1    8.682E-3
5.373E-1    9.030E-3
5.000E-1    9.685E-3
4.617E-1    1.073E-2
4.226E-1    1.222E-2
3.827E-1    1.420E-2
3.420E-1    1.664E-2
3.007E-1    1.951E-2
2.588E-1    2.270E-2
2.164E-1    2.608E-2
1.736E-1    2.946E-2
1.305E-1    3.266E-2
8.716E-2    3.549E-2
4.362E-2    3.784E-2
6.123E-17   3.967E-2
-4.362E-2   4.115E-2
-8.716E-2   4.266E-2
-1.305E-1   4.487E-2
-1.736E-1   4.875E-2
-2.164E-1   5.558E-2
-2.588E-1   6.677E-2
-3.007E-1   8.380E-2
-3.420E-1   1.079E-1
-3.827E-1   1.396E-1
-4.226E-1   1.789E-1
-4.617E-1   2.241E-1
-5.000E-1   2.726E-1
-5.373E-1   3.199E-1
-5.736E-1   3.610E-1
-6.088E-1   3.905E-1
-6.428E-1   4.040E-1
-6.756E-1   3.999E-1
-7.071E-1   3.816E-1
-7.373E-1   3.591E-1
-7.660E-1   3.510E-1
-7.934E-1   3.854E-1
-8.192E-1   4.996E-1
-8.434E-1   7.375E-1
-8.660E-1   1.146E0
-8.870E-1   1.770E0
-9.063E-1   2.643E0
-9.239E-1   3.780E0
-9.397E-1   5.172E0
-9.537E-1   6.780E0
-9.659E-1   8.531E0
-9.763E-1   1.033E1
-9.848E-1   1.205E1
-9.914E-1   1.356E1
-9.962E-1   1.475E1
-9.990E-1   1.551E1
-1.000E0    1.577E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 3.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.143E-2
9.990E-1    1.124E-2
9.962E-1    1.070E-2
9.914E-1    9.853E-3
9.848E-1    8.801E-3
9.763E-1    7.650E-3
9.659E-1    6.514E-3
9.537E-1    5.501E-3
9.397E-1    4.698E-3
9.239E-1    4.163E-3
9.063E-1    3.921E-3
8.870E-1    3.960E-3
8.660E-1    4.240E-3
8.434E-1    4.698E-3
8.192E-1    5.260E-3
7.934E-1    5.847E-3
7.660E-1    6.393E-3
7.373E-1    6.845E-3
7.071E-1    7.172E-3
6.756E-1    7.371E-3
6.428E-1    7.461E-3
6.088E-1    7.482E-3
5.736E-1    7.493E-3
5.373E-1    7.569E-3
5.000E-1    7.791E-3
4.617E-1    8.244E-3
4.226E-1    9.010E-3
3.827E-1    1.016E-2
3.420E-1    1.175E-2
3.007E-1    1.381E-2
2.588E-1    1.633E-2
2.164E-1    1.924E-2
1.736E-1    2.243E-2
1.305E-1    2.574E-2
8.716E-2    2.898E-2
4.362E-2    3.193E-2
6.123E-17   3.445E-2
-4.362E-2   3.646E-2
-8.716E-2   3.811E-2
-1.305E-1   3.978E-2
-1.736E-1   4.217E-2
-2.164E-1   4.634E-2
-2.588E-1   5.364E-2
-3.007E-1   6.561E-2
-3.420E-1   8.377E-2
-3.827E-1   1.093E-1
-4.226E-1   1.428E-1
-4.617E-1   1.835E-1
-5.000E-1   2.296E-1
-5.373E-1   2.775E-1
-5.736E-1   3.224E-1
-6.088E-1   3.588E-1
-6.428E-1   3.815E-1
-6.756E-1   3.875E-1
-7.071E-1   3.781E-1
-7.373E-1   3.613E-1
-7.660E-1   3.537E-1
-7.934E-1   3.824E-1
-8.192E-1   4.851E-1
-8.434E-1   7.083E-1
-8.660E-1   1.104E0
-8.870E-1   1.722E0
-9.063E-1   2.603E0
-9.239E-1   3.772E0
-9.397E-1   5.223E0
-9.537E-1   6.920E0
-9.659E-1   8.788E0
-9.763E-1   1.072E1
-9.848E-1   1.258E1
-9.914E-1   1.424E1
-9.962E-1   1.553E1
-9.990E-1   1.637E1
-1.000E0    1.665E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 3.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     7.004E-3
9.990E-1    6.876E-3
9.962E-1    6.505E-3
9.914E-1    5.929E-3
9.848E-1    5.204E-3
9.763E-1    4.402E-3
9.659E-1    3.597E-3
9.537E-1    2.858E-3
9.397E-1    2.244E-3
9.239E-1    1.796E-3
9.063E-1    1.536E-3
8.870E-1    1.466E-3
8.660E-1    1.569E-3
8.434E-1    1.816E-3
8.192E-1    2.172E-3
7.934E-1    2.595E-3
7.660E-1    3.049E-3
7.373E-1    3.501E-3
7.071E-1    3.925E-3
6.756E-1    4.301E-3
6.428E-1    4.618E-3
6.088E-1    4.869E-3
5.736E-1    5.056E-3
5.373E-1    5.185E-3
5.000E-1    5.275E-3
4.617E-1    5.357E-3
4.226E-1    5.479E-3
3.827E-1    5.705E-3
3.420E-1    6.115E-3
3.007E-1    6.799E-3
2.588E-1    7.847E-3
2.164E-1    9.333E-3
1.736E-1    1.130E-2
1.305E-1    1.372E-2
8.716E-2    1.653E-2
4.362E-2    1.958E-2
6.123E-17   2.265E-2
-4.362E-2   2.552E-2
-8.716E-2   2.799E-2
-1.305E-1   2.998E-2
-1.736E-1   3.161E-2
-2.164E-1   3.332E-2
-2.588E-1   3.592E-2
-3.007E-1   4.060E-2
-3.420E-1   4.891E-2
-3.827E-1   6.251E-2
-4.226E-1   8.295E-2
-4.617E-1   1.112E-1
-5.000E-1   1.472E-1
-5.373E-1   1.895E-1
-5.736E-1   2.349E-1
-6.088E-1   2.785E-1
-6.428E-1   3.149E-1
-6.756E-1   3.386E-1
-7.071E-1   3.473E-1
-7.373E-1   3.438E-1
-7.660E-1   3.397E-1
-7.934E-1   3.582E-1
-8.192E-1   4.359E-1
-8.434E-1   6.232E-1
-8.660E-1   9.809E-1
-8.870E-1   1.574E0
-9.063E-1   2.464E0
-9.239E-1   3.693E0
-9.397E-1   5.275E0
-9.537E-1   7.180E0
-9.659E-1   9.332E0
-9.763E-1   1.161E1
-9.848E-1   1.384E1
-9.914E-1   1.585E1
-9.962E-1   1.744E1
-9.990E-1   1.847E1
-1.000E0    1.883E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 4.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     3.824E-3
9.990E-1    3.757E-3
9.962E-1    3.562E-3
9.914E-1    3.259E-3
9.848E-1    2.878E-3
9.763E-1    2.456E-3
9.659E-1    2.030E-3
9.537E-1    1.636E-3
9.397E-1    1.301E-3
9.239E-1    1.044E-3
9.063E-1    8.745E-4
8.870E-1    7.915E-4
8.660E-1    7.876E-4
8.434E-1    8.513E-4
8.192E-1    9.698E-4
7.934E-1    1.132E-3
7.660E-1    1.328E-3
7.373E-1    1.555E-3
7.071E-1    1.810E-3
6.756E-1    2.090E-3
6.428E-1    2.393E-3
6.088E-1    2.713E-3
5.736E-1    3.038E-3
5.373E-1    3.354E-3
5.000E-1    3.646E-3
4.617E-1    3.901E-3
4.226E-1    4.113E-3
3.827E-1    4.294E-3
3.420E-1    4.470E-3
3.007E-1    4.694E-3
2.588E-1    5.037E-3
2.164E-1    5.589E-3
1.736E-1    6.442E-3
1.305E-1    7.678E-3
8.716E-2    9.349E-3
4.362E-2    1.145E-2
6.123E-17   1.392E-2
-4.362E-2   1.662E-2
-8.716E-2   1.936E-2
-1.305E-1   2.192E-2
-1.736E-1   2.416E-2
-2.164E-1   2.605E-2
-2.588E-1   2.786E-2
-3.007E-1   3.016E-2
-3.420E-1   3.397E-2
-3.827E-1   4.071E-2
-4.226E-1   5.203E-2
-4.617E-1   6.960E-2
-5.000E-1   9.461E-2
-5.373E-1   1.273E-1
-5.736E-1   1.663E-1
-6.088E-1   2.085E-1
-6.428E-1   2.492E-1
-6.756E-1   2.825E-1
-7.071E-1   3.038E-1
-7.373E-1   3.118E-1
-7.660E-1   3.130E-1
-7.934E-1   3.254E-1
-8.192E-1   3.823E-1
-8.434E-1   5.346E-1
-8.660E-1   8.495E-1
-8.870E-1   1.406E0
-9.063E-1   2.282E0
-9.239E-1   3.546E0
-9.397E-1   5.230E0
-9.537E-1   7.323E0
-9.659E-1   9.748E0
-9.763E-1   1.237E1
-9.848E-1   1.499E1
-9.914E-1   1.737E1
-9.962E-1   1.929E1
-9.990E-1   2.053E1
-1.000E0    2.096E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 4.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.710E-3
9.990E-1    1.682E-3
9.962E-1    1.601E-3
9.914E-1    1.476E-3
9.848E-1    1.323E-3
9.763E-1    1.157E-3
9.659E-1    9.949E-4
9.537E-1    8.516E-4
9.397E-1    7.369E-4
9.239E-1    6.556E-4
9.063E-1    6.076E-4
8.870E-1    5.886E-4
8.660E-1    5.920E-4
8.434E-1    6.109E-4
8.192E-1    6.402E-4
7.934E-1    6.779E-4
7.660E-1    7.261E-4
7.373E-1    7.908E-4
7.071E-1    8.806E-4
6.756E-1    1.005E-3
6.428E-1    1.173E-3
6.088E-1    1.389E-3
5.736E-1    1.652E-3
5.373E-1    1.955E-3
5.000E-1    2.285E-3
4.617E-1    2.623E-3
4.226E-1    2.950E-3
3.827E-1    3.248E-3
3.420E-1    3.506E-3
3.007E-1    3.730E-3
2.588E-1    3.941E-3
2.164E-1    4.184E-3
1.736E-1    4.526E-3
1.305E-1    5.051E-3
8.716E-2    5.849E-3
4.362E-2    7.002E-3
6.123E-17   8.560E-3
-4.362E-2   1.053E-2
-8.716E-2   1.283E-2
-1.305E-1   1.534E-2
-1.736E-1   1.787E-2
-2.164E-1   2.026E-2
-2.588E-1   2.241E-2
-3.007E-1   2.445E-2
-3.420E-1   2.684E-2
-3.827E-1   3.045E-2
-4.226E-1   3.660E-2
-4.617E-1   4.693E-2
-5.000E-1   6.314E-2
-5.373E-1   8.652E-2
-5.736E-1   1.173E-1
-6.088E-1   1.542E-1
-6.428E-1   1.937E-1
-6.756E-1   2.308E-1
-7.071E-1   2.598E-1
-7.373E-1   2.768E-1
-7.660E-1   2.836E-1
-7.934E-1   2.926E-1
-8.192E-1   3.324E-1
-8.434E-1   4.518E-1
-8.660E-1   7.215E-1
-8.870E-1   1.231E0
-9.063E-1   2.077E0
-9.239E-1   3.351E0
-9.397E-1   5.112E0
-9.537E-1   7.368E0
-9.659E-1   1.005E1
-9.763E-1   1.301E1
-9.848E-1   1.603E1
-9.914E-1   1.881E1
-9.962E-1   2.107E1
-9.990E-1   2.255E1
-1.000E0    2.306E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 5.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     6.709E-4
9.990E-1    6.604E-4
9.962E-1    6.305E-4
9.914E-1    5.858E-4
9.848E-1    5.333E-4
9.763E-1    4.806E-4
9.659E-1    4.351E-4
9.537E-1    4.024E-4
9.397E-1    3.858E-4
9.239E-1    3.852E-4
9.063E-1    3.982E-4
8.870E-1    4.204E-4
8.660E-1    4.462E-4
8.434E-1    4.707E-4
8.192E-1    4.905E-4
7.934E-1    5.046E-4
7.660E-1    5.149E-4
7.373E-1    5.266E-4
7.071E-1    5.470E-4
6.756E-1    5.851E-4
6.428E-1    6.506E-4
6.088E-1    7.523E-4
5.736E-1    8.966E-4
5.373E-1    1.087E-3
5.000E-1    1.323E-3
4.617E-1    1.598E-3
4.226E-1    1.902E-3
3.827E-1    2.220E-3
3.420E-1    2.537E-3
3.007E-1    2.836E-3
2.588E-1    3.111E-3
2.164E-1    3.364E-3
1.736E-1    3.615E-3
1.305E-1    3.907E-3
8.716E-2    4.306E-3
4.362E-2    4.891E-3
6.123E-17   5.753E-3
-4.362E-2   6.968E-3
-8.716E-2   8.577E-3
-1.305E-1   1.056E-2
-1.736E-1   1.285E-2
-2.164E-1   1.528E-2
-2.588E-1   1.771E-2
-3.007E-1   2.002E-2
-3.420E-1   2.229E-2
-3.827E-1   2.492E-2
-4.226E-1   2.871E-2
-4.617E-1   3.496E-2
-5.000E-1   4.531E-2
-5.373E-1   6.147E-2
-5.736E-1   8.464E-2
-6.088E-1   1.149E-1
-6.428E-1   1.504E-1
-6.756E-1   1.874E-1
-7.071E-1   2.201E-1
-7.373E-1   2.433E-1
-7.660E-1   2.552E-1
-7.934E-1   2.631E-1
-8.192E-1   2.898E-1
-8.434E-1   3.802E-1
-8.660E-1   6.053E-1
-8.870E-1   1.062E0
-9.063E-1   1.865E0
-9.239E-1   3.128E0
-9.397E-1   4.941E0
-9.537E-1   7.334E0
-9.659E-1   1.026E1
-9.763E-1   1.355E1
-9.848E-1   1.697E1
-9.914E-1   2.016E1
-9.962E-1   2.279E1
-9.990E-1   2.451E1
-1.000E0    2.511E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 5.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     2.784E-4
9.990E-1    2.741E-4
9.962E-1    2.621E-4
9.914E-1    2.447E-4
9.848E-1    2.254E-4
9.763E-1    2.080E-4
9.659E-1    1.962E-4
9.537E-1    1.924E-4
9.397E-1    1.979E-4
9.239E-1    2.124E-4
9.063E-1    2.341E-4
8.870E-1    2.603E-4
8.660E-1    2.881E-4
8.434E-1    3.147E-4
8.192E-1    3.378E-4
7.934E-1    3.568E-4
7.660E-1    3.719E-4
7.373E-1    3.848E-4
7.071E-1    3.986E-4
6.756E-1    4.174E-4
6.428E-1    4.462E-4
6.088E-1    4.907E-4
5.736E-1    5.572E-4
5.373E-1    6.520E-4
5.000E-1    7.809E-4
4.617E-1    9.486E-4
4.226E-1    1.157E-3
3.827E-1    1.404E-3
3.420E-1    1.684E-3
3.007E-1    1.987E-3
2.588E-1    2.300E-3
2.164E-1    2.610E-3
1.736E-1    2.911E-3
1.305E-1    3.207E-3
8.716E-2    3.521E-3
4.362E-2    3.898E-3
6.123E-17   4.406E-3
-4.362E-2   5.128E-3
-8.716E-2   6.148E-3
-1.305E-1   7.527E-3
-1.736E-1   9.284E-3
-2.164E-1   1.137E-2
-2.588E-1   1.369E-2
-3.007E-1   1.610E-2
-3.420E-1   1.852E-2
-3.827E-1   2.104E-2
-4.226E-1   2.406E-2
-4.617E-1   2.840E-2
-5.000E-1   3.538E-2
-5.373E-1   4.665E-2
-5.736E-1   6.383E-2
-6.088E-1   8.791E-2
-6.428E-1   1.184E-1
-6.756E-1   1.529E-1
-7.071E-1   1.865E-1
-7.373E-1   2.134E-1
-7.660E-1   2.296E-1
-7.934E-1   2.379E-1
-8.192E-1   2.553E-1
-8.434E-1   3.215E-1
-8.660E-1   5.056E-1
-8.870E-1   9.090E-1
-9.063E-1   1.660E0
-9.239E-1   2.895E0
-9.397E-1   4.735E0
-9.537E-1   7.240E0
-9.659E-1   1.038E1
-9.763E-1   1.399E1
-9.848E-1   1.780E1
-9.914E-1   2.142E1
-9.962E-1   2.442E1
-9.990E-1   2.641E1
-1.000E0    2.710E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 6.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.472E-4
9.990E-1    1.451E-4
9.962E-1    1.391E-4
9.914E-1    1.305E-4
9.848E-1    1.211E-4
9.763E-1    1.129E-4
9.659E-1    1.076E-4
9.537E-1    1.065E-4
9.397E-1    1.103E-4
9.239E-1    1.188E-4
9.063E-1    1.315E-4
8.870E-1    1.472E-4
8.660E-1    1.649E-4
8.434E-1    1.837E-4
8.192E-1    2.031E-4
7.934E-1    2.229E-4
7.660E-1    2.432E-4
7.373E-1    2.642E-4
7.071E-1    2.865E-4
6.756E-1    3.106E-4
6.428E-1    3.375E-4
6.088E-1    3.689E-4
5.736E-1    4.072E-4
5.373E-1    4.566E-4
5.000E-1    5.224E-4
4.617E-1    6.114E-4
4.226E-1    7.307E-4
3.827E-1    8.868E-4
3.420E-1    1.084E-3
3.007E-1    1.323E-3
2.588E-1    1.601E-3
2.164E-1    1.907E-3
1.736E-1    2.233E-3
1.305E-1    2.568E-3
8.716E-2    2.910E-3
4.362E-2    3.269E-3
6.123E-17   3.676E-3
-4.362E-2   4.184E-3
-8.716E-2   4.863E-3
-1.305E-1   5.793E-3
-1.736E-1   7.042E-3
-2.164E-1   8.644E-3
-2.588E-1   1.058E-2
-3.007E-1   1.279E-2
-3.420E-1   1.518E-2
-3.827E-1   1.773E-2
-4.226E-1   2.057E-2
-4.617E-1   2.419E-2
-5.000E-1   2.949E-2
-5.373E-1   3.785E-2
-5.736E-1   5.089E-2
-6.088E-1   7.003E-2
-6.428E-1   9.574E-2
-6.756E-1   1.267E-1
-7.071E-1   1.593E-1
-7.373E-1   1.880E-1
-7.660E-1   2.074E-1
-7.934E-1   2.170E-1
-8.192E-1   2.285E-1
-8.434E-1   2.755E-1
-8.660E-1   4.232E-1
-8.870E-1   7.747E-1
-9.063E-1   1.468E0
-9.239E-1   2.664E0
-9.397E-1   4.509E0
-9.537E-1   7.101E0
-9.659E-1   1.043E1
-9.763E-1   1.435E1
-9.848E-1   1.854E1
-9.914E-1   2.259E1
-9.962E-1   2.597E1
-9.990E-1   2.823E1
-1.000E0    2.902E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 6.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.272E-5
9.990E-1    1.260E-5
9.962E-1    1.224E-5
9.914E-1    1.166E-5
9.848E-1    1.090E-5
9.763E-1    9.990E-6
9.659E-1    8.961E-6
9.537E-1    7.832E-6
9.397E-1    6.632E-6
9.239E-1    5.433E-6
9.063E-1    4.380E-6
8.870E-1    3.694E-6
8.660E-1    3.669E-6
8.434E-1    4.659E-6
8.192E-1    7.049E-6
7.934E-1    1.118E-5
7.660E-1    1.725E-5
7.373E-1    2.518E-5
7.071E-1    3.452E-5
6.756E-1    4.448E-5
6.428E-1    5.395E-5
6.088E-1    6.177E-5
5.736E-1    6.697E-5
5.373E-1    6.924E-5
5.000E-1    6.951E-5
4.617E-1    7.048E-5
4.226E-1    7.691E-5
3.827E-1    9.541E-5
3.420E-1    1.336E-4
3.007E-1    1.986E-4
2.588E-1    2.949E-4
2.164E-1    4.220E-4
1.736E-1    5.727E-4
1.305E-1    7.327E-4
8.716E-2    8.838E-4
4.362E-2    1.010E-3
6.123E-17   1.109E-3
-4.362E-2   1.201E-3
-8.716E-2   1.343E-3
-1.305E-1   1.627E-3
-1.736E-1   2.171E-3
-2.164E-1   3.091E-3
-2.588E-1   4.458E-3
-3.007E-1   6.248E-3
-3.420E-1   8.316E-3
-3.827E-1   1.042E-2
-4.226E-1   1.229E-2
-4.617E-1   1.388E-2
-5.000E-1   1.557E-2
-5.373E-1   1.843E-2
-5.736E-1   2.437E-2
-6.088E-1   3.587E-2
-6.428E-1   5.539E-2
-6.756E-1   8.415E-2
-7.071E-1   1.209E-1
-7.373E-1   1.610E-1
-7.660E-1   1.972E-1
-7.934E-1   2.227E-1
-8.192E-1   2.391E-1
-8.434E-1   2.670E-1
-8.660E-1   3.605E-1
-8.870E-1   6.196E-1
-9.063E-1   1.196E0
-9.239E-1   2.281E0
-9.397E-1   4.080E0
-9.537E-1   6.752E0
-9.659E-1   1.035E1
-9.763E-1   1.475E1
-9.848E-1   1.962E1
-9.914E-1   2.443E1
-9.962E-1   2.852E1
-9.990E-1   3.129E1
-1.000E0    3.227E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 7.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     3.282E-6
9.990E-1    3.320E-6
9.962E-1    3.436E-6
9.914E-1    3.628E-6
9.848E-1    3.879E-6
9.763E-1    4.156E-6
9.659E-1    4.410E-6
9.537E-1    4.587E-6
9.397E-1    4.628E-6
9.239E-1    4.481E-6
9.063E-1    4.115E-6
8.870E-1    3.554E-6
8.660E-1    2.905E-6
8.434E-1    2.372E-6
8.192E-1    2.238E-6
7.934E-1    2.844E-6
7.660E-1    4.552E-6
7.373E-1    7.691E-6
7.071E-1    1.247E-5
6.756E-1    1.884E-5
6.428E-1    2.644E-5
6.088E-1    3.456E-5
5.736E-1    4.221E-5
5.373E-1    4.833E-5
5.000E-1    5.213E-5
4.617E-1    5.350E-5
4.226E-1    5.366E-5
3.827E-1    5.569E-5
3.420E-1    6.469E-5
3.007E-1    8.747E-5
2.588E-1    1.314E-4
2.164E-1    2.027E-4
1.736E-1    3.037E-4
1.305E-1    4.308E-4
8.716E-2    5.733E-4
4.362E-2    7.146E-4
6.123E-17   8.380E-4
-4.362E-2   9.357E-4
-8.716E-2   1.022E-3
-1.305E-1   1.145E-3
-1.736E-1   1.390E-3
-2.164E-1   1.873E-3
-2.588E-1   2.714E-3
-3.007E-1   3.989E-3
-3.420E-1   5.679E-3
-3.827E-1   7.641E-3
-4.226E-1   9.626E-3
-4.617E-1   1.140E-2
-5.000E-1   1.296E-2
-5.373E-1   1.483E-2
-5.736E-1   1.832E-2
-6.088E-1   2.562E-2
-6.428E-1   3.938E-2
-6.756E-1   6.186E-2
-7.071E-1   9.347E-2
-7.373E-1   1.314E-1
-7.660E-1   1.692E-1
-7.934E-1   1.987E-1
-8.192E-1   2.167E-1
-8.434E-1   2.359E-1
-8.660E-1   3.011E-1
-8.870E-1   5.065E-1
-9.063E-1   1.007E0
-9.239E-1   2.015E0
-9.397E-1   3.770E0
-9.537E-1   6.485E0
-9.659E-1   1.026E1
-9.763E-1   1.500E1
-9.848E-1   2.036E1
